doi,Si,Si_location,Ge,Ge_location,Al,Al_location,OH,OH_location,H2O,H2O_location,HF,HF_location,SDA,SDA_location,B,B_location,Time,Time_location,Temp,Temp_location,SDA Type,SDA Type_location,Extracted,Extracted_location,From?,Page in paper,Train/Test
10.1016/j.jcat.2006.04.036,1,Table Header,0.067,Table Header,0.04268,Table Header,0.26675,Not on page,2.134,Table Header,0.26675,Table Header,0.26675,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.067,Table Header,0.071489,Table Header,0.26675,Not on page,2.134,Table Header,0.26675,Table Header,0.26675,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.05,Table Header,0.021,Table Header,0.2625,Not on page,2.1,Table Header,0.2625,Table Header,0.2625,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.05,Table Header,0.042,Table Header,0.2625,Not on page,2.1,Table Header,0.2625,Table Header,0.2625,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.05,Table Header,0.07035,Table Header,0.2625,Not on page,2.1,Table Header,0.2625,Table Header,0.2625,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.04,Table Header,0.0208,Table Header,0.26,Not on page,2.08,Table Header,0.26,Table Header,0.26,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.04,Table Header,0.0416,Table Header,0.26,Not on page,2.08,Table Header,0.26,Table Header,0.26,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.04,Table Header,0.06968,Table Header,0.26,Not on page,2.08,Table Header,0.26,Table Header,0.26,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.02,Table Header,0.0204,Table Header,0.255,Not on page,2.04,Table Header,0.255,Table Header,0.255,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.02,Table Header,0.0408,Table Header,0.255,Not on page,2.04,Table Header,0.255,Table Header,0.255,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.02,Table Header,0.06834,Table Header,0.255,Not on page,2.04,Table Header,0.255,Table Header,0.255,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.067,Table Header,0.02134,Table Header,0.26675,Not on page,5.335,Table Header,0.26675,Table Header,0.26675,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.067,Table Header,0.04268,Table Header,0.26675,Not on page,5.335,Table Header,0.26675,Table Header,0.26675,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.067,Table Header,0.071489,Table Header,0.26675,Not on page,5.335,Table Header,0.26675,Table Header,0.26675,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.05,Table Header,0.021,Table Header,0.2625,Not on page,5.25,Table Header,0.2625,Table Header,0.2625,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.05,Table Header,0.042,Table Header,0.2625,Not on page,5.25,Table Header,0.2625,Table Header,0.2625,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.05,Table Header,0.07035,Table Header,0.2625,Not on page,5.25,Table Header,0.2625,Table Header,0.2625,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.04,Table Header,0.0208,Table Header,0.26,Not on page,5.2,Table Header,0.26,Table Header,0.26,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.04,Table Header,0.0416,Table Header,0.26,Not on page,5.2,Table Header,0.26,Table Header,0.26,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.04,Table Header,0.06968,Table Header,0.26,Not on page,5.2,Table Header,0.26,Table Header,0.26,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.02,Table Header,0.0204,Table Header,0.255,Not on page,5.1,Table Header,0.255,Table Header,0.255,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.02,Table Header,0.0408,Table Header,0.255,Not on page,5.1,Table Header,0.255,Table Header,0.255,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.02,Table Header,0.06834,Table Header,0.255,Not on page,5.1,Table Header,0.255,Table Header,0.255,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.067,Table Header,0.02134,Table Header,0.26675,Not on page,10.67,Table Header,0.26675,Table Header,0.26675,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.067,Table Header,0.04268,Table Header,0.26675,Not on page,10.67,Table Header,0.26675,Table Header,0.26675,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.067,Table Header,0.071489,Table Header,0.26675,Not on page,10.67,Table Header,0.26675,Table Header,0.26675,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.05,Table Header,0.021,Table Header,0.2625,Not on page,10.5,Table Header,0.2625,Table Header,0.2625,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.05,Table Header,0.042,Table Header,0.2625,Not on page,10.5,Table Header,0.2625,Table Header,0.2625,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.05,Table Header,0.07035,Table Header,0.2625,Not on page,10.5,Table Header,0.2625,Table Header,0.2625,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.04,Table Header,0.0208,Table Header,0.26,Not on page,10.4,Table Header,0.26,Table Header,0.26,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.04,Table Header,0.0416,Table Header,0.26,Not on page,10.4,Table Header,0.26,Table Header,0.26,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.04,Table Header,0.06968,Table Header,0.26,Not on page,10.4,Table Header,0.26,Table Header,0.26,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.02,Table Header,0.0204,Table Header,0.255,Not on page,10.2,Table Header,0.255,Table Header,0.255,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.02,Table Header,0.0408,Table Header,0.255,Not on page,10.2,Table Header,0.255,Table Header,0.255,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.02,Table Header,0.06834,Table Header,0.255,Not on page,10.2,Table Header,0.255,Table Header,0.255,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.067,Table Header,0.02134,Table Header,0.5335,Not on page,2.134,Table Header,0.5335,Table Header,0.5335,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-30,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.067,Table Header,0.04268,Table Header,0.5335,Not on page,2.134,Table Header,0.5335,Table Header,0.5335,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.067,Table Header,0.071489,Table Header,0.5335,Not on page,2.134,Table Header,0.5335,Table Header,0.5335,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.05,Table Header,0.021,Table Header,0.525,Not on page,2.1,Table Header,0.525,Table Header,0.525,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-30,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.05,Table Header,0.042,Table Header,0.525,Not on page,2.1,Table Header,0.525,Table Header,0.525,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.05,Table Header,0.07035,Table Header,0.525,Not on page,2.1,Table Header,0.525,Table Header,0.525,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.04,Table Header,0.0208,Table Header,0.52,Not on page,2.08,Table Header,0.52,Table Header,0.52,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-30,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.04,Table Header,0.0416,Table Header,0.52,Not on page,2.08,Table Header,0.52,Table Header,0.52,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.04,Table Header,0.06968,Table Header,0.52,Not on page,2.08,Table Header,0.52,Table Header,0.52,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.02,Table Header,0.0204,Table Header,0.51,Not on page,2.04,Table Header,0.51,Table Header,0.51,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-30,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.02,Table Header,0.0408,Table Header,0.51,Not on page,2.04,Table Header,0.51,Table Header,0.51,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.02,Table Header,0.06834,Table Header,0.51,Not on page,2.04,Table Header,0.51,Table Header,0.51,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.067,Table Header,0.02134,Table Header,0.5335,Not on page,5.335,Table Header,0.5335,Table Header,0.5335,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.067,Table Header,0.04268,Table Header,0.5335,Not on page,5.335,Table Header,0.5335,Table Header,0.5335,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.067,Table Header,0.071489,Table Header,0.5335,Not on page,5.335,Table Header,0.5335,Table Header,0.5335,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.05,Table Header,0.021,Table Header,0.525,Not on page,5.25,Table Header,0.525,Table Header,0.525,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.05,Table Header,0.042,Table Header,0.525,Not on page,5.25,Table Header,0.525,Table Header,0.525,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.05,Table Header,0.07035,Table Header,0.525,Not on page,5.25,Table Header,0.525,Table Header,0.525,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.04,Table Header,0.0208,Table Header,0.52,Not on page,5.2,Table Header,0.52,Table Header,0.52,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.04,Table Header,0.0416,Table Header,0.52,Not on page,5.2,Table Header,0.52,Table Header,0.52,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.04,Table Header,0.06968,Table Header,0.52,Not on page,5.2,Table Header,0.52,Table Header,0.52,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.02,Table Header,0.0204,Table Header,0.51,Not on page,5.1,Table Header,0.51,Table Header,0.51,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.02,Table Header,0.0408,Table Header,0.51,Not on page,5.1,Table Header,0.51,Table Header,0.51,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.02,Table Header,0.06834,Table Header,0.51,Not on page,5.1,Table Header,0.51,Table Header,0.51,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.067,Table Header,0.02134,Table Header,0.5335,Not on page,10.67,Table Header,0.5335,Table Header,0.5335,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.067,Table Header,0.04268,Table Header,0.5335,Not on page,10.67,Table Header,0.5335,Table Header,0.5335,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.067,Table Header,0.071489,Table Header,0.5335,Not on page,10.67,Table Header,0.5335,Table Header,0.5335,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.05,Table Header,0.021,Table Header,0.525,Not on page,10.5,Table Header,0.525,Table Header,0.525,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.05,Table Header,0.042,Table Header,0.525,Not on page,10.5,Table Header,0.525,Table Header,0.525,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.05,Table Header,0.07035,Table Header,0.525,Not on page,10.5,Table Header,0.525,Table Header,0.525,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.04,Table Header,0.0208,Table Header,0.52,Not on page,10.4,Table Header,0.52,Table Header,0.52,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.04,Table Header,0.0416,Table Header,0.52,Not on page,10.4,Table Header,0.52,Table Header,0.52,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.04,Table Header,0.06968,Table Header,0.52,Not on page,10.4,Table Header,0.52,Table Header,0.52,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.02,Table Header,0.0204,Table Header,0.51,Not on page,10.2,Table Header,0.51,Table Header,0.51,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.02,Table Header,0.0408,Table Header,0.51,Not on page,10.2,Table Header,0.51,Table Header,0.51,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.02,Table Header,0.06834,Table Header,0.51,Not on page,10.2,Table Header,0.51,Table Header,0.51,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.067,Table Header,0.02134,Table Header,0.26675,Not on page,2.134,Table Header,0.26675,Table Header,0.26675,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.067,Table Header,0.04268,Table Header,0.26675,Not on page,2.134,Table Header,0.26675,Table Header,0.26675,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.067,Table Header,0.071489,Table Header,0.26675,Not on page,2.134,Table Header,0.26675,Table Header,0.26675,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.05,Table Header,0.021,Table Header,0.2625,Not on page,2.1,Table Header,0.2625,Table Header,0.2625,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-30,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.05,Table Header,0.042,Table Header,0.2625,Not on page,2.1,Table Header,0.2625,Table Header,0.2625,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.05,Table Header,0.07035,Table Header,0.2625,Not on page,2.1,Table Header,0.2625,Table Header,0.2625,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.04,Table Header,0.0208,Table Header,0.26,Not on page,2.08,Table Header,0.26,Table Header,0.26,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-30,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.04,Table Header,0.0416,Table Header,0.26,Not on page,2.08,Table Header,0.26,Table Header,0.26,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.04,Table Header,0.06968,Table Header,0.26,Not on page,2.08,Table Header,0.26,Table Header,0.26,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.02,Table Header,0.0204,Table Header,0.255,Not on page,2.04,Table Header,0.255,Table Header,0.255,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-30,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.02,Table Header,0.0408,Table Header,0.255,Not on page,2.04,Table Header,0.255,Table Header,0.255,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.02,Table Header,0.06834,Table Header,0.255,Not on page,2.04,Table Header,0.255,Table Header,0.255,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.067,Table Header,0.02134,Table Header,0.26675,Not on page,5.335,Table Header,0.26675,Table Header,0.26675,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.067,Table Header,0.04268,Table Header,0.26675,Not on page,5.335,Table Header,0.26675,Table Header,0.26675,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.067,Table Header,0.071489,Table Header,0.26675,Not on page,5.335,Table Header,0.26675,Table Header,0.26675,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.05,Table Header,0.021,Table Header,0.2625,Not on page,5.25,Table Header,0.2625,Table Header,0.2625,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.05,Table Header,0.042,Table Header,0.2625,Not on page,5.25,Table Header,0.2625,Table Header,0.2625,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.05,Table Header,0.07035,Table Header,0.2625,Not on page,5.25,Table Header,0.2625,Table Header,0.2625,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.04,Table Header,0.0208,Table Header,0.26,Not on page,5.2,Table Header,0.26,Table Header,0.26,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.04,Table Header,0.0416,Table Header,0.26,Not on page,5.2,Table Header,0.26,Table Header,0.26,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.04,Table Header,0.06968,Table Header,0.26,Not on page,5.2,Table Header,0.26,Table Header,0.26,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.02,Table Header,0.0204,Table Header,0.255,Not on page,5.1,Table Header,0.255,Table Header,0.255,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.02,Table Header,0.0408,Table Header,0.255,Not on page,5.1,Table Header,0.255,Table Header,0.255,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.02,Table Header,0.06834,Table Header,0.255,Not on page,5.1,Table Header,0.255,Table Header,0.255,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.067,Table Header,0.02134,Table Header,0.26675,Not on page,10.67,Table Header,0.26675,Table Header,0.26675,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.067,Table Header,0.04268,Table Header,0.26675,Not on page,10.67,Table Header,0.26675,Table Header,0.26675,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.067,Table Header,0.071489,Table Header,0.26675,Not on page,10.67,Table Header,0.26675,Table Header,0.26675,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.05,Table Header,0.021,Table Header,0.2625,Not on page,10.5,Table Header,0.2625,Table Header,0.2625,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.05,Table Header,0.042,Table Header,0.2625,Not on page,10.5,Table Header,0.2625,Table Header,0.2625,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.05,Table Header,0.07035,Table Header,0.2625,Not on page,10.5,Table Header,0.2625,Table Header,0.2625,Table Header,0.0,Not Present,120.0,Not on page,175.0,Table Header,MSPT,Table Header,Amorphous,Table Cell,Table,3,
